2.0000000000,1.9999810576,-0.0146948777,0.0002000000,-0.0004249447,0.0003599109,-0.0004494828,0.0004093521,-0.0004656286,0.0003226931,-0.0004858794,0.0003884627
4.0000000000,4.0000966311,-0.0130621135,0.0002000000,-0.0004170998,0.0003664787,-0.0004444656,0.0004114501,-0.0004500300,0.0003365585,-0.0004744769,0.0003957603
6.0000000000,6.0002587080,-0.0293897554,0.0002000000,-0.0004189240,0.0003686679,-0.0004468373,0.0004135481,-0.0004507597,0.0003389302,-0.0004773959,0.0003992266
8.0000000000,7.9998470068,-0.0187767882,0.0002000000,-0.0004197451,0.0003737763,-0.0004511246,0.0004169233,-0.0004563242,0.0003426702,-0.0004791291,0.0004002300
10.0000000000,10.0002996922,-0.0163276419,0.0002000000,-0.0004260393,0.0003752358,-0.0004556856,0.0004198423,-0.0004589695,0.0003422142,-0.0004848759,0.0004047910
12.0000000000,12.0003826141,-0.0334716663,0.0002000000,-0.0004293232,0.0003796143,-0.0004600641,0.0004248594,-0.0004620711,0.0003491468,-0.0004898931,0.0004088960
14.0000000000,14.0002768517,-0.0440846343,0.0002000000,-0.0004334280,0.0003843578,-0.0004646252,0.0004309711,-0.0004679091,0.0003531606,-0.0004947277,0.0004150989
16.0000000000,16.0013508797,-0.0530648366,0.0002000000,-0.0004390836,0.0003900134,-0.0004709193,0.0004377214,-0.0004748418,0.0003582688,-0.0005014779,0.0004208457
18.0000000000,18.0002730370,-0.0489829268,0.0002000000,-0.0004441914,0.0003949389,-0.0004779427,0.0004434678,-0.0004789461,0.0003639241,-0.0005074066,0.0004295112
20.0000000000,20.0006530762,-0.0383699592,0.0002000000,-0.0004499386,0.0004023281,-0.0004860618,0.0004513132,-0.0004837812,0.0003735025,-0.0005142485,0.0004357145
22.0000000000,21.9989911079,-0.0457173984,0.0002000000,-0.0004576920,0.0004100814,-0.0004939061,0.0004600699,-0.0004843280,0.0003839013,-0.0005189003,0.0004462957
24.0000000000,23.9991583824,-0.0204095524,0.0002000000,-0.0004638037,0.0004176526,-0.0005030282,0.0004678236,-0.0004988320,0.0003862730,-0.0005285696,0.0004541406
26.0000000000,25.9985941887,-0.0228586990,0.0002000000,-0.0004717403,0.0004237648,-0.0005129715,0.0004774021,-0.0005054916,0.0003960339,-0.0005399726,0.0004619859
28.0000000000,27.9986597061,-0.0163276419,0.0002000000,-0.0004798587,0.0004327955,-0.0005206339,0.0004858855,-0.0005104173,0.0004046998,-0.0005455369,0.0004711079
30.0000000000,29.9974271774,-0.0187767882,0.0002000000,-0.0004864267,0.0004413702,-0.0005303945,0.0004961022,-0.0005212726,0.0004113589,-0.0005567571,0.0004808684
32.0000000000,31.9971809387,-0.0204095524,0.0002000000,-0.0004945451,0.0004504009,-0.0005398812,0.0005057715,-0.0005272930,0.0004213017,-0.0005651492,0.0004903554
34.0000000000,33.9958288193,-0.0081638210,0.0002000000,-0.0005035758,0.0004591580,-0.0005495506,0.0005163529,-0.0005334048,0.0004327044,-0.0005739062,0.0005018490
36.0000000000,35.9957756042,-0.0081638210,0.0002000000,-0.0005113295,0.0004687361,-0.0005596760,0.0005269345,-0.0005432564,0.0004401843,-0.0005844877,0.0005130690
38.0000000000,37.9930864334,0.0187767882,0.0002000000,-0.0005209076,0.0004772197,-0.0005697103,0.0005376986,-0.0005526522,0.0004508571,-0.0005943396,0.0005254751
40.0000000000,39.9979724884,0.0032655288,0.0002000000,-0.0005297560,0.0004866154,-0.0005819337,0.0005464557,-0.0005593113,0.0004621685,-0.0006034615,0.0005343235
42.0000000000,41.9927221298,0.0114293493,0.0002000000,-0.0005449897,0.0004931832,-0.0005964376,0.0005572196,-0.0005795619,0.0004615298,-0.0006213405,0.0005427155
44.0000000000,44.0030149460,0.0040819105,0.0002000000,-0.0005544765,0.0005028523,-0.0006074751,0.0005686220,-0.0005899609,0.0004720201,-0.0006317395,0.0005528409
46.0000000000,45.9951169968,-0.0277569912,0.0002000000,-0.0005629599,0.0005127041,-0.0006195160,0.0005791123,-0.0006025492,0.0004835137,-0.0006447840,0.0005634223
48.0000000000,47.9957370758,-0.0522484548,0.0002000000,-0.0005743623,0.0005214612,-0.0006311922,0.0005892378,-0.0006113975,0.0004917236,-0.0006561865,0.0005728181
