0.0010000000,10000.3173828125,300.0005493164,9387.3009826570,-9387.2667092170,8267.0410981180,-8267.0335088090,-9387.4068251610,9387.4225708530,-8266.8735144210,8267.0410986930,-0.0000016716,1000000.0000000000
0.0010000000,9000.5270996094,300.0007965088,9387.3857249220,-9387.3808199140,8267.0655995620,-8267.0009048370,-9387.4505534070,9387.3897962410,-8266.8809057030,8267.0565873400,-0.0000016767,1000000.0000000000
0.0010000000,8000.5039306641,300.0009368896,9387.5305061570,-9387.4940357070,8267.2105232570,-8267.2278503480,-9387.6060359970,9387.5716954590,-8266.9804789490,8267.2467532120,-0.0000016808,1000000.0000000000
0.0010000000,7000.5624511719,300.0007858276,9387.6503342540,-9387.5833638950,8267.2791191970,-8267.2541642200,-9387.6755666250,9387.6444064640,-8267.1459089440,8267.2891823460,-0.0000017021,1000000.0000000000
0.0010000000,6000.5171142578,300.0000045776,9387.6467673600,-9387.6427222090,8267.3063339790,-8267.2963446340,-9387.6839943410,9387.6834254640,-8267.1253018390,8267.2165963350,-0.0000017230,1000000.0000000000
0.0010000000,5000.4554443359,300.0014480591,9387.7116998520,-9387.6800110140,8267.3800888400,-8267.3240975890,-9387.7244182000,9387.7006082020,-8267.1808590320,8267.3725703070,-0.0000017345,1000000.0000000000
0.0010000000,5000.4604492188,300.0012039185,9387.8236990870,-9387.7185184740,8267.3790955270,-8267.3854060190,-9387.6897444460,9387.6996776500,-8267.2434603450,8267.3834653530,-0.0000017490,1000000.0000000000
0.0010000000,4500.4100341797,300.0015411377,9387.7257143880,-9387.6744382680,8267.3694942140,-8267.3823391750,-9387.6749703510,9387.7129438330,-8267.1544259360,8267.3552414320,-0.0000017767,1000000.0000000000
0.0010000000,4000.3613525391,300.0007598877,9387.7190043440,-9387.7097011680,8267.4090713300,-8267.3432314220,-9387.7765915470,9387.7194853920,-8267.2351762730,8267.4460130170,-0.0000017862,1000000.0000000000
0.0010000000,3500.3631347656,300.0010025024,9387.7902288040,-9387.7729536720,8267.4884652910,-8267.4137779350,-9387.7564934470,9387.7245513640,-8267.2960144000,8267.5045755740,-0.0000017929,1000000.0000000000
0.0010000000,3000.6124267578,300.0012451172,9387.8338655620,-9387.7080147900,8267.4520209480,-8267.4647036600,-9387.8008899940,9387.7903881810,-8267.3334401290,8267.5421333810,-0.0000018020,1000000.0000000000
0.0010000000,2500.3644531250,300.0011535645,9387.9128856060,-9387.7336550880,8267.4720909560,-8267.4978914180,-9387.9666431090,9387.8480254790,-8267.3239754650,8267.5438647400,-0.0000018031,1000000.0000000000
0.0010000000,2000.3802551270,300.0003707886,9387.9573240570,-9387.8452058540,8267.5363891760,-8267.4682880710,-9387.8941183320,9387.8805460040,-8267.3694157780,8267.5161413250,-0.0000018140,1000000.0000000000
0.0010000000,1500.4164184570,300.0015701294,9387.9363850980,-9387.8613320970,8267.5407164900,-8267.5292704610,-9387.8626022970,9387.9058254480,-8267.3641295230,8267.5878473000,-0.0000018060,1000000.0000000000
0.0010000000,1000.2313842773,300.0007186890,9387.9876630340,-9387.9065132910,8267.4990735510,-8267.4752880380,-9387.9368274080,9387.8597482540,-8267.4123351230,8267.5611534860,-0.0000018046,1000000.0000000000
0.0010000000,500.4365203857,300.0010543823,9387.9367813210,-9387.9230744480,8267.5848487980,-8267.5179627360,-9387.9024770780,9387.9211173600,-8267.4519382100,8267.5940310500,-0.0000018147,1000000.0000000000
0.0010000000,-0.2114429638,300.0010482788,9388.0277684850,-9387.8741599040,8267.6113022270,-8267.5411689110,-9387.8977517250,9387.9337471830,-8267.4644798230,8267.6719995510,-0.0000018221,1000000.0000000000
0.0010000000,-500.1042526245,300.0008666992,9387.9575171840,-9387.9428962720,8267.5823843810,-8267.5159823430,-9387.8394838960,9387.8558884600,-8267.4424480670,8267.6740903550,-0.0000018099,1000000.0000000000
0.0010000000,-1000.4158599854,300.0007888794,9388.0749053710,-9387.9480975240,8267.5950591270,-8267.5579025550,-9387.9866723720,9387.9615001650,-8267.4778081730,8267.5798201950,-0.0000018268,1000000.0000000000
0.0010000000,-1500.3021667480,300.0003967285,9388.0676161990,-9387.9702665300,8267.6240789100,-8267.5592480250,-9387.9739001170,9387.9789980230,-8267.4737036040,8267.5825219190,-0.0000018175,1000000.0000000000
0.0010000000,-2000.4872436523,300.0005584717,9388.0094995430,-9387.9266568250,8267.5885177960,-8267.5396221310,-9388.0111103250,9387.9041703390,-8267.4378484350,8267.6126350560,-0.0000018159,1000000.0000000000
0.0010000000,-2500.2208129883,299.9999954224,9388.0548270770,-9387.9981524210,8267.6342529690,-8267.5838741920,-9388.0207723430,9387.9114406310,-8267.4045214890,8267.6241544120,-0.0000018186,1000000.0000000000
0.0010000000,-3000.5364990234,300.0008880615,9388.1056783210,-9387.9650255100,8267.6031671440,-8267.5564537570,-9387.9704379240,9387.9390888500,-8267.5163130390,8267.6970348190,-0.0000018252,1000000.0000000000
0.0010000000,-3500.4293579102,300.0009933472,9388.0292136140,-9387.9425933340,8267.6665907790,-8267.5538101100,-9387.9631753210,9387.8748982930,-8267.5025155550,8267.6243953540,-0.0000018252,1000000.0000000000
0.0010000000,-4000.5760009766,300.0006317139,9388.0915285550,-9387.8527926620,8267.5706114140,-8267.5569646200,-9387.9633698790,9387.9373336660,-8267.5202984880,8267.6222767680,-0.0000018310,1000000.0000000000
0.0010000000,-4500.0010253906,300.0007614136,9387.9498734500,-9387.9271348460,8267.6388512260,-8267.5907791180,-9387.9735615470,9387.9718638410,-8267.4804011650,8267.6151826380,-0.0000018316,1000000.0000000000
0.0010000000,-5000.3625000000,300.0006500244,9387.9963789400,-9387.9177622880,8267.5088831810,-8267.4072011830,-9387.8463367720,9387.8230106480,-8267.4023790720,8267.5019644370,-0.0000018270,1000000.0000000000
0.0010000000,-5000.3666503906,299.9995101929,9387.9285888550,-9387.8817997450,8267.5427893810,-8267.5088633910,-9387.8824527760,9387.8184864500,-8267.4598019030,8267.6127855560,-0.0000018281,1000000.0000000000
0.0010000000,-6000.0965820313,300.0011596680,9387.9155907630,-9387.8418877750,8267.5495697430,-8267.5013891930,-9387.8225014930,9387.7980171520,-8267.3947295540,8267.5865480550,-0.0000018340,1000000.0000000000
0.0010000000,-7000.3361572266,300.0004333496,9387.9858142970,-9387.8966026150,8267.6596964590,-8267.5775075990,-9387.9113983750,9387.9320458660,-8267.3138998500,8267.5315036790,-0.0000018411,1000000.0000000000
0.0010000000,-8000.2149169922,300.0006317139,9387.9864654540,-9387.9256699780,8267.5623618300,-8267.5027942850,-9387.8093631670,9387.8727092680,-8267.3973542690,8267.5995814440,-0.0000018249,1000000.0000000000
0.0010000000,-9000.3834472656,300.0011795044,9387.9871558280,-9387.9064935010,8267.5171983400,-8267.5701122660,-9387.9808794960,9387.8763571920,-8267.3653709300,8267.5987113990,-0.0000018447,1000000.0000000000
0.0010000000,-10000.3403808594,300.0019287109,9387.9835188940,-9387.9193400010,8267.4672619990,-8267.4631125610,-9387.7957619250,9387.8355230110,-8267.3368906320,8267.4457301110,-0.0000018662,1000000.0000000000
0.0010000000,-10000.3675781250,300.0005416870,9387.8873047460,-9387.8247424050,8267.4116599510,-8267.3861027200,-9387.7797012040,9387.8300856240,-8267.3251875160,8267.4786812350,-0.0000018769,1000000.0000000000
0.0010000000,-9000.4004882812,300.0013793945,9387.9095917970,-9387.8772575430,8267.5169166700,-8267.4614421470,-9387.8560174920,9387.7505687290,-8267.3504350220,8267.5576122980,-0.0000018571,1000000.0000000000
0.0010000000,-8000.2344482422,300.0006072998,9387.9692347180,-9387.8964884500,8267.6006692100,-8267.4692612700,-9387.9240097270,9387.9329127870,-8267.3860173710,8267.5851499150,-0.0000018371,1000000.0000000000
0.0010000000,-7000.3826904297,300.0003280640,9388.0084900650,-9387.9006006960,8267.5588532610,-8267.5412657770,-9387.9128198330,9387.8946031910,-8267.3545354050,8267.5704741600,-0.0000018215,1000000.0000000000
0.0010000000,-6000.3815917969,299.9993713379,9388.0183562930,-9387.8690619820,8267.5653034470,-8267.5617055870,-9387.8813062280,9387.8038681690,-8267.4032778680,8267.5517562060,-0.0000018386,1000000.0000000000
0.0010000000,-5000.2309814453,300.0009414673,9388.0058770620,-9387.9195362440,8267.6046060470,-8267.5127453620,-9387.9533691600,9387.9442451560,-8267.4403855530,8267.5904489930,-0.0000018662,1000000.0000000000
0.0010000000,-5000.2317871094,299.9994384766,9387.9824532650,-9387.9289680160,8267.5665424860,-8267.5067944740,-9387.9352138290,9387.8948396460,-8267.4128425910,8267.5959926080,-0.0000018506,1000000.0000000000
0.0010000000,-4500.4436035156,300.0002319336,9388.0605425570,-9387.9431109820,8267.6053783250,-8267.5921345530,-9387.9253912650,9387.9277144360,-8267.4892427690,8267.6387510640,-0.0000018580,1000000.0000000000
0.0010000000,-4000.3646362305,300.0005935669,9388.0233660330,-9388.0298742650,8267.6636454610,-8267.5734600810,-9387.9516500290,9387.8944462500,-8267.4158421740,8267.6230994220,-0.0000018484,1000000.0000000000
0.0010000000,-3500.2325561523,300.0007247925,9387.9429026920,-9387.9409727470,8267.5670437200,-8267.5877860740,-9387.9536320370,9387.9540824540,-8267.4100950510,8267.6562660090,-0.0000018462,1000000.0000000000
0.0010000000,-3000.3316284180,300.0005294800,9388.0620034480,-9387.9846565580,8267.7088021140,-8267.6558770390,-9387.9572843250,9387.9423364180,-8267.4368607440,8267.6510226200,-0.0000018337,1000000.0000000000
0.0010000000,-2500.4633300781,300.0005355835,9388.0658604220,-9387.9456261330,8267.6109441540,-8267.5123713950,-9387.9526990240,9387.8749689850,-8267.4485139620,8267.5519147050,-0.0000018432,1000000.0000000000
0.0010000000,-2000.4643920898,300.0009658813,9388.1087299530,-9387.9223565250,8267.5837264600,-8267.5994824950,-9387.9518273190,9387.9604725170,-8267.4060015570,8267.5563966410,-0.0000018350,1000000.0000000000
0.0010000000,-1500.3119506836,300.0016799927,9387.9225510520,-9387.9025966620,8267.5637791630,-8267.5362193000,-9387.9532824440,9387.9651208780,-8267.3905095820,8267.5079168340,-0.0000018388,1000000.0000000000
0.0010000000,-1000.2411743164,300.0003189087,9388.0153839740,-9387.9274813150,8267.5977436360,-8267.5763732280,-9387.9418173500,9387.8793908900,-8267.4009940760,8267.5648242500,-0.0000018348,1000000.0000000000
0.0010000000,-500.2683319092,300.0010620117,9388.0677703360,-9387.9397509140,8267.6255570900,-8267.5669131180,-9387.9583554550,9387.9168731380,-8267.3787851030,8267.5191661640,-0.0000018426,1000000.0000000000
0.0010000000,0.0481665447,300.0005432129,9387.8851768270,-9387.8112137710,8267.4860085880,-8267.4905850980,-9387.8922242900,9387.8684520590,-8267.2990625010,8267.5048879860,-0.0000018597,1000000.0000000000
0.0010000000,500.2789489746,300.0007827759,9387.9101018820,-9387.8644287510,8267.5089578980,-8267.4934387270,-9387.9139209910,9387.8788870270,-8267.3557246370,8267.4977874160,-0.0000018314,1000000.0000000000
0.0010000000,1000.4827819824,300.0003097534,9387.8919450250,-9387.8032579470,8267.4969560730,-8267.3549019600,-9387.8925164760,9387.7716689090,-8267.2607165340,8267.4872412220,-0.0000018432,1000000.0000000000
0.0010000000,1500.2858337402,299.9999923706,9387.9283483960,-9387.9153051610,8267.5206068340,-8267.5146529060,-9387.9098820820,9387.9057910700,-8267.3466686660,8267.5553648840,-0.0000018538,1000000.0000000000
0.0010000000,2000.4489013672,300.0010360718,9387.8911416150,-9387.8988271090,8267.5592626930,-8267.4598270370,-9387.9098015540,9387.8734087070,-8267.3163168050,8267.5021337420,-0.0000018520,1000000.0000000000
0.0010000000,2500.4935424805,300.0005813599,9387.9354350490,-9387.8560012390,8267.5895422240,-8267.4891305170,-9387.8981114580,9387.9457245510,-8267.4254774010,8267.5090111420,-0.0000018469,1000000.0000000000
0.0010000000,3000.5136718750,300.0005691528,9387.8991478970,-9387.8720786830,8267.5079169120,-8267.4933624180,-9387.9589559690,9387.8614393710,-8267.3707889030,8267.5043681070,-0.0000018439,1000000.0000000000
0.0010000000,3500.4849121094,300.0002380371,9387.9664607080,-9387.8857918370,8267.4773378000,-8267.5217764430,-9387.9373410930,9387.9154962750,-8267.3885646560,8267.5906857410,-0.0000018352,1000000.0000000000
0.0010000000,4000.4845581055,300.0006179810,9387.9942838600,-9387.9096191750,8267.6030281980,-8267.5352584760,-9387.9210496930,9387.9502779560,-8267.3085813440,8267.5034616180,-0.0000018206,1000000.0000000000
0.0010000000,4500.0784179687,299.9999816895,9387.9022758600,-9387.8333834730,8267.4635170910,-8267.4766593910,-9387.9201654940,9387.8715192770,-8267.3863100380,8267.4972153860,-0.0000018105,1000000.0000000000
0.0010000000,5000.3224609375,299.9998718262,9387.8878279860,-9387.8938294150,8267.4450541110,-8267.5081490530,-9387.8357458890,9387.9027973280,-8267.4128560450,8267.5232764400,-0.0000018117,1000000.0000000000
0.0010000000,5000.2807617188,300.0004013062,9387.9704669490,-9387.8668013900,8267.5009530990,-8267.4915525480,-9387.8613070850,9387.8671474970,-8267.3588446620,8267.5486408130,-0.0000018073,1000000.0000000000
0.0010000000,6000.3024414063,299.9990615845,9387.8965944010,-9387.8160304750,8267.5178678770,-8267.4913458910,-9387.9235537080,9387.8917481890,-8267.3318986910,8267.4610202250,-0.0000018044,1000000.0000000000
0.0010000000,7000.2921875000,299.9999191284,9387.9302110140,-9387.8403201160,8267.5713985270,-8267.5281394610,-9387.9374912170,9387.9476994740,-8267.3058680860,8267.4918956400,-0.0000017945,1000000.0000000000
0.0010000000,8000.3667480469,300.0002624512,9387.9120024840,-9387.8028771710,8267.5961482250,-8267.4413305440,-9387.9104102850,9387.8726350310,-8267.2518043900,8267.4976515840,-0.0000018053,1000000.0000000000
0.0010000000,9000.4632812500,300.0007354736,9387.8387027950,-9387.7962954990,8267.5213453670,-8267.5014202060,-9387.9546178270,9387.9075147990,-8267.2974370030,8267.4301919510,-0.0000018100,1000000.0000000000
0.0010000000,10000.4057617188,300.0004226685,9387.8603959600,-9387.7583799310,8267.4464660900,-8267.4310471470,-9387.8612552980,9387.7992724550,-8267.2951570920,8267.4439557930,-0.0000018141,1000000.0000000000
